"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","dec_coord_datum_cd","dateTime","daily_mean","daily_max","daily_mean_code","daily_max_code"
"13118","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-04",13.1672916666667,16.74,"",""
"13119","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-05",13.5752083333333,16.65,"",""
"13120","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-06",12.095625,13.25,"",""
"13121","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-07",12.4460416666667,15.34,"",""
"13122","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-08",13.2283333333333,16.17,"",""
"13123","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-09",13.0554166666667,16.08,"",""
"13124","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-10",12.8222916666667,15.79,"",""
"13125","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-11",11.539375,13.3,"",""
"13126","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-12",11.4847916666667,14.84,"",""
"13127","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-13",12.5391666666667,15.55,"",""
"13128","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-14",10.998125,12.29,"",""
"13129","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-15",9.63,10.36,"",""
"13130","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-16",10.106875,13.04,"",""
"13131","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-17",10.79125,14.84,"",""
"13132","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-18",12.068125,14.64,"",""
"13133","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-19",12.3891666666667,15.98,"",""
"13134","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-20",13.3166666666667,17.2,"",""
"13135","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-21",13.7514583333333,17.17,"",""
"13136","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-22",13.608125,17.48,"",""
"13137","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-23",14.2685416666667,17.91,"",""
"13138","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-24",13.6777083333333,16.6,"",""
"13139","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-25",12.94875,16.86,"",""
"13140","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-26",13.8027083333333,17.72,"",""
"13141","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-27",14.7660416666667,18.6,"",""
"13142","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-28",15.5035416666667,19.34,"",""
"13143","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-29",15.61625,19.31,"",""
"13144","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-06-30",15.6089583333333,18.17,"",""
"13145","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-01",15.6635416666667,19.15,"",""
"13146","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-02",15.8195833333333,19.22,"",""
"13147","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-03",15.6672916666667,19.12,"",""
"13148","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-04",14.8591666666667,18.41,"",""
"13149","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-05",13.7972916666667,16.84,"",""
"13150","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-06",13.4458333333333,16.43,"",""
"13151","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-07",13.7385416666667,17.41,"",""
"13152","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-08",14.6266666666667,17.91,"",""
"13153","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-09",14.1702083333333,16.93,"",""
"13154","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-10",13.12,14.62,"",""
"13155","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-11",13.1677083333333,16.98,"",""
"13156","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-12",13.2052083333333,17.15,"",""
"13157","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-13",13.6227083333333,17.91,"",""
"13158","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-14",14.2639583333333,18.62,"",""
"13159","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-15",14.5397916666667,18.88,"",""
"13160","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-16",14.3277083333333,18.6,"",""
"13161","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-17",14.060625,18.5,"",""
"13162","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-18",14.7,18.81,"",""
"13163","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-19",14.49125,18.88,"",""
"13164","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-20",14.8525,19.38,"",""
"13165","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-21",15.0225,19.43,"",""
"13166","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-22",15.3895833333333,19.5,"",""
"13167","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-23",14.6066666666667,18.81,"",""
"13168","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-24",15.100625,19.79,"",""
"13169","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-25",15.6239583333333,20.26,"",""
"13170","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-26",14.9514583333333,18.53,"",""
"13171","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-27",15.0791666666667,18.98,"",""
"13172","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-28",15.7402083333333,20.36,"",""
"13173","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-29",15.5722916666667,20.12,"",""
"13174","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-30",14.654375,17.98,"",""
"13175","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-07-31",13.9585416666667,17.29,"",""
"13176","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-01",13.665625,17.15,"",""
"13177","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-02",14.4397916666667,19,"",""
"13178","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-03",14.0997916666667,18.17,"",""
"13179","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-04",14.1747916666667,18.93,"",""
"13180","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-05",13.30125,16.03,"",""
"13181","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-06",14.0152083333333,17.6,"",""
"13182","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-07",13.5991666666667,17.08,"",""
"13183","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-08",13.3779166666667,16.93,"",""
"13184","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-09",12.7816666666667,16.55,"",""
"13185","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-10",12.3377083333333,16.36,"",""
"13186","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-11",13.32125,17.46,"",""
"13187","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-12",13.9304166666667,18.29,"",""
"13188","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-13",14.0235416666667,18.17,"",""
"13189","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-14",13.8385416666667,17.39,"",""
"13190","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-15",14.421875,18.86,"",""
"13191","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-16",14.33,18.69,"",""
"13192","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-17",13.9847916666667,17.27,"",""
"13193","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-18",14.618125,18.27,"",""
"13194","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-19",14.5304166666667,18.81,"",""
"13195","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-20",14.3897916666667,18.81,"",""
"13196","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-21",14.0497916666667,18.29,"",""
"13197","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-22",12.9670833333333,16.46,"",""
"13198","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-23",12.1679166666667,16.15,"",""
"13199","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-24",12.6245833333333,16.67,"",""
"13200","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-25",13.0045833333333,17.03,"",""
"13201","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-26",12.7535416666667,16.84,"",""
"13202","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-27",12.6047916666667,16.32,"",""
"13203","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-28",13.215,17.22,"",""
"13204","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-29",13.14,16.43,"",""
"13205","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-30",12.5047916666667,14.88,"",""
"13206","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-08-31",12.824375,16.22,"",""
"13207","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-01",13.1514583333333,17.17,"",""
"13208","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-02",10.73,11.92,"",""
"13209","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-03",10.5383333333333,12.29,"",""
"13210","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-04",9.55875,11.68,"",""
"13211","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-05",10.586875,13.66,"",""
"13212","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-06",10.6847916666667,14.02,"",""
"13213","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-07",11.429375,15.27,"",""
"13214","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-08",11.5827083333333,15.27,"",""
"13215","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-09",10.711875,14.57,"",""
"13216","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-10",10.9464583333333,14.91,"",""
"13217","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-11",11.608125,16.17,"",""
"13218","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-12",10.2452083333333,12,"",""
"13219","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-13",9.96770833333333,13.01,"",""
"13220","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-14",9.44583333333333,10.81,"",""
"13221","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-15",10.6964583333333,14.17,"",""
"13222","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-16",11.02625,14.36,"",""
"13223","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-17",10.533125,12.79,"",""
"13224","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-18",11.66,13.88,"",""
"13225","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-19",11.4289583333333,14.12,"",""
"13226","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-20",11.095,13.85,"",""
"13227","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-21",9.68770833333333,10.81,"",""
"13228","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-22",9.00645833333333,9.41,"",""
"13229","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-23",9.06625,11.15,"",""
"13230","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-24",9.845625,12.84,"",""
"13231","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-25",9.94104166666667,13.44,"",""
"13232","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-26",10.81625,14.24,"",""
"13233","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-27",10.96875,14.29,"",""
"13234","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2016-09-28",8.93136363636364,10.71,"",""
"13235","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-02",7.465,7.82,"",""
"13236","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-03",6.43583333333333,9.08,"",""
"13237","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-04",5.40791666666667,7.14,"",""
"13238","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-05",6.08958333333333,7.46,"",""
"13239","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-06",7.22208333333333,9.75,"",""
"13240","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-07",7.56666666666667,9.58,"",""
"13241","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-08",6.14,7.79,"",""
"13242","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-09",5.15375,7.64,"",""
"13243","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-10",5.92583333333333,8.09,"",""
"13244","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-11",5.78083333333333,7.51,"",""
"13245","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-12",4.94666666666667,7.01,"",""
"13246","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-13",4.50125,6.05,"",""
"13247","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-14",4.35583333333333,6.58,"",""
"13248","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-15",4.6875,7.21,"",""
"13249","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-16",5.26166666666667,7.59,"",""
"13250","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-17",5.61708333333333,8.02,"",""
"13251","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-18",5.99541666666667,8.46,"",""
"13252","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-19",6.23625,8.27,"",""
"13253","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-20",5.31375,6.35,"",""
"13254","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-21",3.9325,5.02,"",""
"13255","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-22",5.88083333333333,8.59,"",""
"13256","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-23",5.7625,7.14,"",""
"13257","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-24",5.23791666666667,7.29,"",""
"13258","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-25",5.16166666666667,7.11,"",""
"13259","IIDFG","IIDFG-49WSSSAWH","Salmon River @ Sawtooth Hatchery","River/Stream",44.15327,-114.88409,"WGS84","2017-10-26",6.34291666666667,8.24,"",""
